Experiment Index,Algorithm,Data Type,Size,Structure,Trial,Time(ms)
167,SelectionSortGPT,int,1000,worstCase,92,0.68
167,SelectionSortGPT,int,1000,worstCase,93,0.58
167,SelectionSortGPT,int,1000,worstCase,94,0.58
167,SelectionSortGPT,int,1000,worstCase,95,0.58
167,SelectionSortGPT,int,1000,worstCase,96,0.58
167,SelectionSortGPT,int,1000,worstCase,97,0.61
167,SelectionSortGPT,int,1000,worstCase,98,0.59
167,SelectionSortGPT,int,1000,worstCase,99,0.59
167,SelectionSortGPT,int,1000,worstCase,100,0.58
168,SelectionSortGPT,int,1000,averageCase,1,0.59
168,SelectionSortGPT,int,1000,averageCase,2,0.59
168,SelectionSortGPT,int,1000,averageCase,3,0.65
168,SelectionSortGPT,int,1000,averageCase,4,0.62
168,SelectionSortGPT,int,1000,averageCase,5,0.59
168,SelectionSortGPT,int,1000,averageCase,6,0.60
168,SelectionSortGPT,int,1000,averageCase,7,0.60
168,SelectionSortGPT,int,1000,averageCase,8,0.59
168,SelectionSortGPT,int,1000,averageCase,9,0.59
168,SelectionSortGPT,int,1000,averageCase,10,0.59
168,SelectionSortGPT,int,1000,averageCase,11,0.60
168,SelectionSortGPT,int,1000,averageCase,12,0.59
168,SelectionSortGPT,int,1000,averageCase,13,0.59
168,SelectionSortGPT,int,1000,averageCase,14,0.59
168,SelectionSortGPT,int,1000,averageCase,15,0.59
168,SelectionSortGPT,int,1000,averageCase,16,0.61
168,SelectionSortGPT,int,1000,averageCase,17,0.59
168,SelectionSortGPT,int,1000,averageCase,18,0.60
168,SelectionSortGPT,int,1000,averageCase,19,0.59
168,SelectionSortGPT,int,1000,averageCase,20,0.59
168,SelectionSortGPT,int,1000,averageCase,21,0.59
168,SelectionSortGPT,int,1000,averageCase,22,0.61
168,SelectionSortGPT,int,1000,averageCase,23,0.78
168,SelectionSortGPT,int,1000,averageCase,24,0.60
168,SelectionSortGPT,int,1000,averageCase,25,0.59
168,SelectionSortGPT,int,1000,averageCase,26,0.59
168,SelectionSortGPT,int,1000,averageCase,27,0.59
168,SelectionSortGPT,int,1000,averageCase,28,0.59
168,SelectionSortGPT,int,1000,averageCase,29,0.65
168,SelectionSortGPT,int,1000,averageCase,30,0.60
168,SelectionSortGPT,int,1000,averageCase,31,0.59
168,SelectionSortGPT,int,1000,averageCase,32,0.59
168,SelectionSortGPT,int,1000,averageCase,33,0.59
168,SelectionSortGPT,int,1000,averageCase,34,0.59
168,SelectionSortGPT,int,1000,averageCase,35,0.61
168,SelectionSortGPT,int,1000,averageCase,36,0.59
168,SelectionSortGPT,int,1000,averageCase,37,0.59
168,SelectionSortGPT,int,1000,averageCase,38,0.59
168,SelectionSortGPT,int,1000,averageCase,39,0.59
168,SelectionSortGPT,int,1000,averageCase,40,0.59
168,SelectionSortGPT,int,1000,averageCase,41,0.59
168,SelectionSortGPT,int,1000,averageCase,42,0.59
168,SelectionSortGPT,int,1000,averageCase,43,0.59
168,SelectionSortGPT,int,1000,averageCase,44,0.59
168,SelectionSortGPT,int,1000,averageCase,45,0.59
168,SelectionSortGPT,int,1000,averageCase,46,0.60
168,SelectionSortGPT,int,1000,averageCase,47,0.59
168,SelectionSortGPT,int,1000,averageCase,48,0.59
168,SelectionSortGPT,int,1000,averageCase,49,0.59
168,SelectionSortGPT,int,1000,averageCase,50,0.59
168,SelectionSortGPT,int,1000,averageCase,51,0.59
168,SelectionSortGPT,int,1000,averageCase,52,0.59
168,SelectionSortGPT,int,1000,averageCase,53,0.59
168,SelectionSortGPT,int,1000,averageCase,54,0.59
168,SelectionSortGPT,int,1000,averageCase,55,0.66
168,SelectionSortGPT,int,1000,averageCase,56,0.59
168,SelectionSortGPT,int,1000,averageCase,57,0.59
168,SelectionSortGPT,int,1000,averageCase,58,0.59
168,SelectionSortGPT,int,1000,averageCase,59,0.59
168,SelectionSortGPT,int,1000,averageCase,60,0.59
168,SelectionSortGPT,int,1000,averageCase,61,0.59
168,SelectionSortGPT,int,1000,averageCase,62,0.59
168,SelectionSortGPT,int,1000,averageCase,63,0.59
168,SelectionSortGPT,int,1000,averageCase,64,0.59
168,SelectionSortGPT,int,1000,averageCase,65,0.59
168,SelectionSortGPT,int,1000,averageCase,66,0.59
168,SelectionSortGPT,int,1000,averageCase,67,0.59
168,SelectionSortGPT,int,1000,averageCase,68,0.59
168,SelectionSortGPT,int,1000,averageCase,69,0.60
168,SelectionSortGPT,int,1000,averageCase,70,0.59
168,SelectionSortGPT,int,1000,averageCase,71,0.59
168,SelectionSortGPT,int,1000,averageCase,72,0.59
168,SelectionSortGPT,int,1000,averageCase,73,0.59
168,SelectionSortGPT,int,1000,averageCase,74,0.60
168,SelectionSortGPT,int,1000,averageCase,75,0.61
168,SelectionSortGPT,int,1000,averageCase,76,0.61
168,SelectionSortGPT,int,1000,averageCase,77,0.59
168,SelectionSortGPT,int,1000,averageCase,78,0.59
168,SelectionSortGPT,int,1000,averageCase,79,0.75
168,SelectionSortGPT,int,1000,averageCase,80,0.59
168,SelectionSortGPT,int,1000,averageCase,81,0.59
168,SelectionSortGPT,int,1000,averageCase,82,0.59
168,SelectionSortGPT,int,1000,averageCase,83,0.59
168,SelectionSortGPT,int,1000,averageCase,84,0.63
168,SelectionSortGPT,int,1000,averageCase,85,0.59
168,SelectionSortGPT,int,1000,averageCase,86,0.59
168,SelectionSortGPT,int,1000,averageCase,87,0.59
168,SelectionSortGPT,int,1000,averageCase,88,0.94
168,SelectionSortGPT,int,1000,averageCase,89,1.32
168,SelectionSortGPT,int,1000,averageCase,90,1.62
168,SelectionSortGPT,int,1000,averageCase,91,1.35
168,SelectionSortGPT,int,1000,averageCase,92,1.33
168,SelectionSortGPT,int,1000,averageCase,93,1.28
168,SelectionSortGPT,int,1000,averageCase,94,0.59
168,SelectionSortGPT,int,1000,averageCase,95,0.59
168,SelectionSortGPT,int,1000,averageCase,96,0.59
168,SelectionSortGPT,int,1000,averageCase,97,0.85
168,SelectionSortGPT,int,1000,averageCase,98,0.71
168,SelectionSortGPT,int,1000,averageCase,99,0.59
168,SelectionSortGPT,int,1000,averageCase,100,0.86
169,SelectionSortGPT,int,10000,bestCase,1,59.63
169,SelectionSortGPT,int,10000,bestCase,2,60.22
169,SelectionSortGPT,int,10000,bestCase,3,59.90
169,SelectionSortGPT,int,10000,bestCase,4,59.31
169,SelectionSortGPT,int,10000,bestCase,5,73.38
169,SelectionSortGPT,int,10000,bestCase,6,60.51
169,SelectionSortGPT,int,10000,bestCase,7,67.76
169,SelectionSortGPT,int,10000,bestCase,8,64.92
169,SelectionSortGPT,int,10000,bestCase,9,62.48
169,SelectionSortGPT,int,10000,bestCase,10,75.50
169,SelectionSortGPT,int,10000,bestCase,11,60.64
169,SelectionSortGPT,int,10000,bestCase,12,63.94
169,SelectionSortGPT,int,10000,bestCase,13,60.55
169,SelectionSortGPT,int,10000,bestCase,14,60.10
169,SelectionSortGPT,int,10000,bestCase,15,68.45
169,SelectionSortGPT,int,10000,bestCase,16,59.08
169,SelectionSortGPT,int,10000,bestCase,17,62.07
169,SelectionSortGPT,int,10000,bestCase,18,59.75
169,SelectionSortGPT,int,10000,bestCase,19,73.12
169,SelectionSortGPT,int,10000,bestCase,20,73.29
169,SelectionSortGPT,int,10000,bestCase,21,69.39
169,SelectionSortGPT,int,10000,bestCase,22,60.31
169,SelectionSortGPT,int,10000,bestCase,23,59.91
169,SelectionSortGPT,int,10000,bestCase,24,62.37
169,SelectionSortGPT,int,10000,bestCase,25,69.50
169,SelectionSortGPT,int,10000,bestCase,26,73.49
169,SelectionSortGPT,int,10000,bestCase,27,71.91
169,SelectionSortGPT,int,10000,bestCase,28,58.94
169,SelectionSortGPT,int,10000,bestCase,29,65.65
169,SelectionSortGPT,int,10000,bestCase,30,73.07
169,SelectionSortGPT,int,10000,bestCase,31,58.28
169,SelectionSortGPT,int,10000,bestCase,32,84.99
169,SelectionSortGPT,int,10000,bestCase,33,59.25
169,SelectionSortGPT,int,10000,bestCase,34,69.21
169,SelectionSortGPT,int,10000,bestCase,35,67.28
169,SelectionSortGPT,int,10000,bestCase,36,76.51
169,SelectionSortGPT,int,10000,bestCase,37,75.78
169,SelectionSortGPT,int,10000,bestCase,38,61.33
169,SelectionSortGPT,int,10000,bestCase,39,70.65
169,SelectionSortGPT,int,10000,bestCase,40,70.69
169,SelectionSortGPT,int,10000,bestCase,41,59.58
169,SelectionSortGPT,int,10000,bestCase,42,60.13
169,SelectionSortGPT,int,10000,bestCase,43,61.27
169,SelectionSortGPT,int,10000,bestCase,44,85.40
169,SelectionSortGPT,int,10000,bestCase,45,59.59
169,SelectionSortGPT,int,10000,bestCase,46,59.46
169,SelectionSortGPT,int,10000,bestCase,47,64.27
169,SelectionSortGPT,int,10000,bestCase,48,65.42
169,SelectionSortGPT,int,10000,bestCase,49,60.85
169,SelectionSortGPT,int,10000,bestCase,50,73.09
169,SelectionSortGPT,int,10000,bestCase,51,62.70
169,SelectionSortGPT,int,10000,bestCase,52,59.42
169,SelectionSortGPT,int,10000,bestCase,53,60.86
169,SelectionSortGPT,int,10000,bestCase,54,60.16
169,SelectionSortGPT,int,10000,bestCase,55,61.71
169,SelectionSortGPT,int,10000,bestCase,56,58.99
169,SelectionSortGPT,int,10000,bestCase,57,68.71
169,SelectionSortGPT,int,10000,bestCase,58,64.61
169,SelectionSortGPT,int,10000,bestCase,59,82.39
169,SelectionSortGPT,int,10000,bestCase,60,60.53
169,SelectionSortGPT,int,10000,bestCase,61,63.24
169,SelectionSortGPT,int,10000,bestCase,62,64.46
169,SelectionSortGPT,int,10000,bestCase,63,87.09
169,SelectionSortGPT,int,10000,bestCase,64,63.43
169,SelectionSortGPT,int,10000,bestCase,65,61.76
169,SelectionSortGPT,int,10000,bestCase,66,78.96
169,SelectionSortGPT,int,10000,bestCase,67,77.51
169,SelectionSortGPT,int,10000,bestCase,68,70.53
169,SelectionSortGPT,int,10000,bestCase,69,66.20
169,SelectionSortGPT,int,10000,bestCase,70,73.10
169,SelectionSortGPT,int,10000,bestCase,71,60.07
169,SelectionSortGPT,int,10000,bestCase,72,75.25
169,SelectionSortGPT,int,10000,bestCase,73,64.46
169,SelectionSortGPT,int,10000,bestCase,74,60.97
169,SelectionSortGPT,int,10000,bestCase,75,63.46
169,SelectionSortGPT,int,10000,bestCase,76,59.07
169,SelectionSortGPT,int,10000,bestCase,77,58.99
169,SelectionSortGPT,int,10000,bestCase,78,59.73
169,SelectionSortGPT,int,10000,bestCase,79,60.18
169,SelectionSortGPT,int,10000,bestCase,80,61.54
169,SelectionSortGPT,int,10000,bestCase,81,70.78
169,SelectionSortGPT,int,10000,bestCase,82,66.37
169,SelectionSortGPT,int,10000,bestCase,83,61.06
169,SelectionSortGPT,int,10000,bestCase,84,60.36
169,SelectionSortGPT,int,10000,bestCase,85,61.62
169,SelectionSortGPT,int,10000,bestCase,86,72.69
169,SelectionSortGPT,int,10000,bestCase,87,62.91
169,SelectionSortGPT,int,10000,bestCase,88,67.15
169,SelectionSortGPT,int,10000,bestCase,89,60.57
169,SelectionSortGPT,int,10000,bestCase,90,65.03
169,SelectionSortGPT,int,10000,bestCase,91,61.01
169,SelectionSortGPT,int,10000,bestCase,92,64.89
169,SelectionSortGPT,int,10000,bestCase,93,59.34
169,SelectionSortGPT,int,10000,bestCase,94,65.01
169,SelectionSortGPT,int,10000,bestCase,95,72.26
169,SelectionSortGPT,int,10000,bestCase,96,62.08
169,SelectionSortGPT,int,10000,bestCase,97,65.10
169,SelectionSortGPT,int,10000,bestCase,98,59.69
169,SelectionSortGPT,int,10000,bestCase,99,59.14
169,SelectionSortGPT,int,10000,bestCase,100,63.21
170,SelectionSortGPT,int,10000,worstCase,1,67.87
170,SelectionSortGPT,int,10000,worstCase,2,64.71
170,SelectionSortGPT,int,10000,worstCase,3,62.00
170,SelectionSortGPT,int,10000,worstCase,4,61.06
170,SelectionSortGPT,int,10000,worstCase,5,62.97
170,SelectionSortGPT,int,10000,worstCase,6,65.42
170,SelectionSortGPT,int,10000,worstCase,7,93.22
170,SelectionSortGPT,int,10000,worstCase,8,88.52
170,SelectionSortGPT,int,10000,worstCase,9,83.77
170,SelectionSortGPT,int,10000,worstCase,10,58.31
170,SelectionSortGPT,int,10000,worstCase,11,58.90
170,SelectionSortGPT,int,10000,worstCase,12,65.45
170,SelectionSortGPT,int,10000,worstCase,13,61.78
170,SelectionSortGPT,int,10000,worstCase,14,59.06
170,SelectionSortGPT,int,10000,worstCase,15,66.13
170,SelectionSortGPT,int,10000,worstCase,16,74.31
170,SelectionSortGPT,int,10000,worstCase,17,65.71
170,SelectionSortGPT,int,10000,worstCase,18,66.43
170,SelectionSortGPT,int,10000,worstCase,19,70.38
170,SelectionSortGPT,int,10000,worstCase,20,63.46
170,SelectionSortGPT,int,10000,worstCase,21,75.48
170,SelectionSortGPT,int,10000,worstCase,22,67.74
170,SelectionSortGPT,int,10000,worstCase,23,65.02
170,SelectionSortGPT,int,10000,worstCase,24,71.62
170,SelectionSortGPT,int,10000,worstCase,25,75.42
170,SelectionSortGPT,int,10000,worstCase,26,58.96
170,SelectionSortGPT,int,10000,worstCase,27,59.13
170,SelectionSortGPT,int,10000,worstCase,28,65.98
170,SelectionSortGPT,int,10000,worstCase,29,58.53
170,SelectionSortGPT,int,10000,worstCase,30,58.88
170,SelectionSortGPT,int,10000,worstCase,31,61.93
170,SelectionSortGPT,int,10000,worstCase,32,62.47
170,SelectionSortGPT,int,10000,worstCase,33,72.84
170,SelectionSortGPT,int,10000,worstCase,34,77.37
170,SelectionSortGPT,int,10000,worstCase,35,69.64
170,SelectionSortGPT,int,10000,worstCase,36,67.92
170,SelectionSortGPT,int,10000,worstCase,37,65.38
170,SelectionSortGPT,int,10000,worstCase,38,71.01
170,SelectionSortGPT,int,10000,worstCase,39,61.56
170,SelectionSortGPT,int,10000,worstCase,40,62.05
170,SelectionSortGPT,int,10000,worstCase,41,59.05
170,SelectionSortGPT,int,10000,worstCase,42,61.71
170,SelectionSortGPT,int,10000,worstCase,43,59.07
170,SelectionSortGPT,int,10000,worstCase,44,59.83
170,SelectionSortGPT,int,10000,worstCase,45,67.01
170,SelectionSortGPT,int,10000,worstCase,46,70.75
170,SelectionSortGPT,int,10000,worstCase,47,76.97
170,SelectionSortGPT,int,10000,worstCase,48,67.08
170,SelectionSortGPT,int,10000,worstCase,49,72.90
170,SelectionSortGPT,int,10000,worstCase,50,97.40
170,SelectionSortGPT,int,10000,worstCase,51,66.16
170,SelectionSortGPT,int,10000,worstCase,52,61.76
170,SelectionSortGPT,int,10000,worstCase,53,80.06
170,SelectionSortGPT,int,10000,worstCase,54,71.02
170,SelectionSortGPT,int,10000,worstCase,55,60.33
170,SelectionSortGPT,int,10000,worstCase,56,62.99
170,SelectionSortGPT,int,10000,worstCase,57,63.66
170,SelectionSortGPT,int,10000,worstCase,58,62.26
170,SelectionSortGPT,int,10000,worstCase,59,59.17
170,SelectionSortGPT,int,10000,worstCase,60,72.25
170,SelectionSortGPT,int,10000,worstCase,61,71.47
170,SelectionSortGPT,int,10000,worstCase,62,67.53
170,SelectionSortGPT,int,10000,worstCase,63,66.81
170,SelectionSortGPT,int,10000,worstCase,64,65.29
170,SelectionSortGPT,int,10000,worstCase,65,62.72
170,SelectionSortGPT,int,10000,worstCase,66,65.68
170,SelectionSortGPT,int,10000,worstCase,67,72.85
170,SelectionSortGPT,int,10000,worstCase,68,63.70
170,SelectionSortGPT,int,10000,worstCase,69,75.78
170,SelectionSortGPT,int,10000,worstCase,70,64.34
170,SelectionSortGPT,int,10000,worstCase,71,61.55
170,SelectionSortGPT,int,10000,worstCase,72,75.38
170,SelectionSortGPT,int,10000,worstCase,73,59.93
170,SelectionSortGPT,int,10000,worstCase,74,59.14
170,SelectionSortGPT,int,10000,worstCase,75,68.28
170,SelectionSortGPT,int,10000,worstCase,76,59.84
170,SelectionSortGPT,int,10000,worstCase,77,59.73
170,SelectionSortGPT,int,10000,worstCase,78,63.93
170,SelectionSortGPT,int,10000,worstCase,79,58.49
170,SelectionSortGPT,int,10000,worstCase,80,69.57
170,SelectionSortGPT,int,10000,worstCase,81,85.35
170,SelectionSortGPT,int,10000,worstCase,82,64.73
170,SelectionSortGPT,int,10000,worstCase,83,64.73
170,SelectionSortGPT,int,10000,worstCase,84,66.41
170,SelectionSortGPT,int,10000,worstCase,85,57.87
170,SelectionSortGPT,int,10000,worstCase,86,62.63
170,SelectionSortGPT,int,10000,worstCase,87,61.55
170,SelectionSortGPT,int,10000,worstCase,88,71.16
170,SelectionSortGPT,int,10000,worstCase,89,59.60
170,SelectionSortGPT,int,10000,worstCase,90,65.84
170,SelectionSortGPT,int,10000,worstCase,91,59.58
170,SelectionSortGPT,int,10000,worstCase,92,58.13
170,SelectionSortGPT,int,10000,worstCase,93,61.13
170,SelectionSortGPT,int,10000,worstCase,94,57.98
170,SelectionSortGPT,int,10000,worstCase,95,58.22
170,SelectionSortGPT,int,10000,worstCase,96,62.16
170,SelectionSortGPT,int,10000,worstCase,97,73.75
170,SelectionSortGPT,int,10000,worstCase,98,62.73
170,SelectionSortGPT,int,10000,worstCase,99,60.36
170,SelectionSortGPT,int,10000,worstCase,100,66.72
171,SelectionSortGPT,int,10000,averageCase,1,60.01
171,SelectionSortGPT,int,10000,averageCase,2,60.37
171,SelectionSortGPT,int,10000,averageCase,3,60.12
171,SelectionSortGPT,int,10000,averageCase,4,76.33
171,SelectionSortGPT,int,10000,averageCase,5,59.82
171,SelectionSortGPT,int,10000,averageCase,6,74.34
171,SelectionSortGPT,int,10000,averageCase,7,60.12
171,SelectionSortGPT,int,10000,averageCase,8,69.04
171,SelectionSortGPT,int,10000,averageCase,9,59.52
171,SelectionSortGPT,int,10000,averageCase,10,64.66
171,SelectionSortGPT,int,10000,averageCase,11,59.91
171,SelectionSortGPT,int,10000,averageCase,12,80.12
171,SelectionSortGPT,int,10000,averageCase,13,85.70
171,SelectionSortGPT,int,10000,averageCase,14,65.35
171,SelectionSortGPT,int,10000,averageCase,15,78.25
171,SelectionSortGPT,int,10000,averageCase,16,60.57
171,SelectionSortGPT,int,10000,averageCase,17,58.81
171,SelectionSortGPT,int,10000,averageCase,18,59.14
171,SelectionSortGPT,int,10000,averageCase,19,59.43
171,SelectionSortGPT,int,10000,averageCase,20,61.05
171,SelectionSortGPT,int,10000,averageCase,21,78.15
171,SelectionSortGPT,int,10000,averageCase,22,65.36
171,SelectionSortGPT,int,10000,averageCase,23,70.49
171,SelectionSortGPT,int,10000,averageCase,24,67.95
171,SelectionSortGPT,int,10000,averageCase,25,74.49
171,SelectionSortGPT,int,10000,averageCase,26,62.61
171,SelectionSortGPT,int,10000,averageCase,27,65.66
171,SelectionSortGPT,int,10000,averageCase,28,83.72
171,SelectionSortGPT,int,10000,averageCase,29,80.94
171,SelectionSortGPT,int,10000,averageCase,30,63.99
171,SelectionSortGPT,int,10000,averageCase,31,60.73
171,SelectionSortGPT,int,10000,averageCase,32,79.96
171,SelectionSortGPT,int,10000,averageCase,33,69.59
171,SelectionSortGPT,int,10000,averageCase,34,59.52
171,SelectionSortGPT,int,10000,averageCase,35,67.37
171,SelectionSortGPT,int,10000,averageCase,36,70.37
171,SelectionSortGPT,int,10000,averageCase,37,59.64
171,SelectionSortGPT,int,10000,averageCase,38,59.76
171,SelectionSortGPT,int,10000,averageCase,39,61.45
171,SelectionSortGPT,int,10000,averageCase,40,59.39
171,SelectionSortGPT,int,10000,averageCase,41,76.32
171,SelectionSortGPT,int,10000,averageCase,42,60.85
171,SelectionSortGPT,int,10000,averageCase,43,81.36
171,SelectionSortGPT,int,10000,averageCase,44,69.01
171,SelectionSortGPT,int,10000,averageCase,45,68.88
171,SelectionSortGPT,int,10000,averageCase,46,59.15
171,SelectionSortGPT,int,10000,averageCase,47,60.12
171,SelectionSortGPT,int,10000,averageCase,48,70.15
171,SelectionSortGPT,int,10000,averageCase,49,68.78
171,SelectionSortGPT,int,10000,averageCase,50,68.26
171,SelectionSortGPT,int,10000,averageCase,51,66.47
171,SelectionSortGPT,int,10000,averageCase,52,90.71
171,SelectionSortGPT,int,10000,averageCase,53,65.51
171,SelectionSortGPT,int,10000,averageCase,54,69.83
171,SelectionSortGPT,int,10000,averageCase,55,67.02
171,SelectionSortGPT,int,10000,averageCase,56,65.19
171,SelectionSortGPT,int,10000,averageCase,57,63.85
171,SelectionSortGPT,int,10000,averageCase,58,61.52
171,SelectionSortGPT,int,10000,averageCase,59,71.72
171,SelectionSortGPT,int,10000,averageCase,60,66.72
171,SelectionSortGPT,int,10000,averageCase,61,64.94
171,SelectionSortGPT,int,10000,averageCase,62,68.85
171,SelectionSortGPT,int,10000,averageCase,63,67.30
171,SelectionSortGPT,int,10000,averageCase,64,93.28
171,SelectionSortGPT,int,10000,averageCase,65,76.72
171,SelectionSortGPT,int,10000,averageCase,66,65.19
171,SelectionSortGPT,int,10000,averageCase,67,61.91
171,SelectionSortGPT,int,10000,averageCase,68,65.02
171,SelectionSortGPT,int,10000,averageCase,69,59.98
171,SelectionSortGPT,int,10000,averageCase,70,69.63
171,SelectionSortGPT,int,10000,averageCase,71,70.76
171,SelectionSortGPT,int,10000,averageCase,72,71.04
171,SelectionSortGPT,int,10000,averageCase,73,67.80
171,SelectionSortGPT,int,10000,averageCase,74,66.40
171,SelectionSortGPT,int,10000,averageCase,75,61.88
171,SelectionSortGPT,int,10000,averageCase,76,60.07
171,SelectionSortGPT,int,10000,averageCase,77,61.21
171,SelectionSortGPT,int,10000,averageCase,78,59.44
171,SelectionSortGPT,int,10000,averageCase,79,59.89
171,SelectionSortGPT,int,10000,averageCase,80,75.47
171,SelectionSortGPT,int,10000,averageCase,81,62.38
171,SelectionSortGPT,int,10000,averageCase,82,67.46
171,SelectionSortGPT,int,10000,averageCase,83,62.17
171,SelectionSortGPT,int,10000,averageCase,84,62.33
171,SelectionSortGPT,int,10000,averageCase,85,67.18
171,SelectionSortGPT,int,10000,averageCase,86,70.23
171,SelectionSortGPT,int,10000,averageCase,87,60.38
171,SelectionSortGPT,int,10000,averageCase,88,59.68
171,SelectionSortGPT,int,10000,averageCase,89,72.80
171,SelectionSortGPT,int,10000,averageCase,90,73.25
171,SelectionSortGPT,int,10000,averageCase,91,62.15
171,SelectionSortGPT,int,10000,averageCase,92,60.99
171,SelectionSortGPT,int,10000,averageCase,93,66.59
171,SelectionSortGPT,int,10000,averageCase,94,61.90
171,SelectionSortGPT,int,10000,averageCase,95,62.07
171,SelectionSortGPT,int,10000,averageCase,96,60.20
171,SelectionSortGPT,int,10000,averageCase,97,74.68
171,SelectionSortGPT,int,10000,averageCase,98,63.84
171,SelectionSortGPT,int,10000,averageCase,99,67.67
171,SelectionSortGPT,int,10000,averageCase,100,60.42
172,SelectionSortGPT,long,100,bestCase,1,0.03
172,SelectionSortGPT,long,100,bestCase,2,0.03
172,SelectionSortGPT,long,100,bestCase,3,0.03
172,SelectionSortGPT,long,100,bestCase,4,0.03
172,SelectionSortGPT,long,100,bestCase,5,0.03
172,SelectionSortGPT,long,100,bestCase,6,0.02
172,SelectionSortGPT,long,100,bestCase,7,0.03
172,SelectionSortGPT,long,100,bestCase,8,0.02
172,SelectionSortGPT,long,100,bestCase,9,0.02
172,SelectionSortGPT,long,100,bestCase,10,0.02
172,SelectionSortGPT,long,100,bestCase,11,0.02
172,SelectionSortGPT,long,100,bestCase,12,0.02
172,SelectionSortGPT,long,100,bestCase,13,0.02
172,SelectionSortGPT,long,100,bestCase,14,0.02
172,SelectionSortGPT,long,100,bestCase,15,0.02
172,SelectionSortGPT,long,100,bestCase,16,0.02
172,SelectionSortGPT,long,100,bestCase,17,0.02
172,SelectionSortGPT,long,100,bestCase,18,0.02
172,SelectionSortGPT,long,100,bestCase,19,0.02
172,SelectionSortGPT,long,100,bestCase,20,0.02
172,SelectionSortGPT,long,100,bestCase,21,0.02
172,SelectionSortGPT,long,100,bestCase,22,0.02
172,SelectionSortGPT,long,100,bestCase,23,0.02
172,SelectionSortGPT,long,100,bestCase,24,0.02
172,SelectionSortGPT,long,100,bestCase,25,0.02
172,SelectionSortGPT,long,100,bestCase,26,0.02
172,SelectionSortGPT,long,100,bestCase,27,0.02
172,SelectionSortGPT,long,100,bestCase,28,0.02
172,SelectionSortGPT,long,100,bestCase,29,0.02
172,SelectionSortGPT,long,100,bestCase,30,0.02
172,SelectionSortGPT,long,100,bestCase,31,0.02
172,SelectionSortGPT,long,100,bestCase,32,0.02
172,SelectionSortGPT,long,100,bestCase,33,0.02
172,SelectionSortGPT,long,100,bestCase,34,0.02
172,SelectionSortGPT,long,100,bestCase,35,0.02
172,SelectionSortGPT,long,100,bestCase,36,0.02
172,SelectionSortGPT,long,100,bestCase,37,0.02
172,SelectionSortGPT,long,100,bestCase,38,0.02
172,SelectionSortGPT,long,100,bestCase,39,0.02
172,SelectionSortGPT,long,100,bestCase,40,0.02
172,SelectionSortGPT,long,100,bestCase,41,0.02
172,SelectionSortGPT,long,100,bestCase,42,0.02
172,SelectionSortGPT,long,100,bestCase,43,0.02
172,SelectionSortGPT,long,100,bestCase,44,0.02
172,SelectionSortGPT,long,100,bestCase,45,0.02
172,SelectionSortGPT,long,100,bestCase,46,0.02
172,SelectionSortGPT,long,100,bestCase,47,0.02
172,SelectionSortGPT,long,100,bestCase,48,0.02
172,SelectionSortGPT,long,100,bestCase,49,0.02
172,SelectionSortGPT,long,100,bestCase,50,0.02
172,SelectionSortGPT,long,100,bestCase,51,0.02
172,SelectionSortGPT,long,100,bestCase,52,0.02
172,SelectionSortGPT,long,100,bestCase,53,0.02
172,SelectionSortGPT,long,100,bestCase,54,0.02
172,SelectionSortGPT,long,100,bestCase,55,0.02
172,SelectionSortGPT,long,100,bestCase,56,0.02
172,SelectionSortGPT,long,100,bestCase,57,0.02
172,SelectionSortGPT,long,100,bestCase,58,0.02
172,SelectionSortGPT,long,100,bestCase,59,0.02
172,SelectionSortGPT,long,100,bestCase,60,0.02
172,SelectionSortGPT,long,100,bestCase,61,0.02
172,SelectionSortGPT,long,100,bestCase,62,0.02
172,SelectionSortGPT,long,100,bestCase,63,0.02
172,SelectionSortGPT,long,100,bestCase,64,0.02
172,SelectionSortGPT,long,100,bestCase,65,0.03
172,SelectionSortGPT,long,100,bestCase,66,0.02
172,SelectionSortGPT,long,100,bestCase,67,0.02
172,SelectionSortGPT,long,100,bestCase,68,0.02
172,SelectionSortGPT,long,100,bestCase,69,0.02
172,SelectionSortGPT,long,100,bestCase,70,0.02
172,SelectionSortGPT,long,100,bestCase,71,0.02
172,SelectionSortGPT,long,100,bestCase,72,0.02
172,SelectionSortGPT,long,100,bestCase,73,0.02
172,SelectionSortGPT,long,100,bestCase,74,0.02
172,SelectionSortGPT,long,100,bestCase,75,0.02
172,SelectionSortGPT,long,100,bestCase,76,0.02
172,SelectionSortGPT,long,100,bestCase,77,0.02
172,SelectionSortGPT,long,100,bestCase,78,0.02
172,SelectionSortGPT,long,100,bestCase,79,0.02
172,SelectionSortGPT,long,100,bestCase,80,0.02
172,SelectionSortGPT,long,100,bestCase,81,0.02
172,SelectionSortGPT,long,100,bestCase,82,0.02
172,SelectionSortGPT,long,100,bestCase,83,0.02
172,SelectionSortGPT,long,100,bestCase,84,0.02
172,SelectionSortGPT,long,100,bestCase,85,0.02
172,SelectionSortGPT,long,100,bestCase,86,0.02
172,SelectionSortGPT,long,100,bestCase,87,0.02
172,SelectionSortGPT,long,100,bestCase,88,0.02
172,SelectionSortGPT,long,100,bestCase,89,0.02
172,SelectionSortGPT,long,100,bestCase,90,0.02
172,SelectionSortGPT,long,100,bestCase,91,0.02
172,SelectionSortGPT,long,100,bestCase,92,0.02
172,SelectionSortGPT,long,100,bestCase,93,0.02
